Comment,Sentiment
ğŸ‘ğŸ‘ğŸ‘,baik
Alamatnya dimn ini?,buruk
Rekomend & enak ğŸ‘,baik
Parkiran mobil aman tp ko?,buruk
Kok semua enakk ketokee.. Yummmi,baik
"Terdebeeest ini,langganan ğŸ¤¤ğŸ¤¤ğŸ¤¤",baik
"ketok enak kabeh , pen cobain ğŸ¤¤",baik
Alhamdulillah akhirnya buka dr siang juga....ğŸ”¥â¤ï¸â¤ï¸,baik
"Udah sempet nyobain ko, fresh bgt salad e",baik
Enakjiii ğŸ¤¤,baik
ğŸ‘,baik
jd pgn mkn saladğŸ˜®,baik
Rekomend banget si iniğŸ˜,baik
Wahhh makanan sehat niii,baik
Wahhh sehat tapi enak kalo ini,baik
Ini enakkk banget dan recomend ğŸ«¶ğŸ»ğŸ«¶ğŸ»ğŸ«¶ğŸ»ğŸ«¶ğŸ»ğŸ¥´ğŸ¥´,baik
Mantap.sueger saladnya ğŸ”¥ğŸ”¥ @naniksuryanti2020,baik
Langganan iniii koo,buruk
Yummy koğŸ˜ğŸ˜ğŸ˜ğŸ˜,baik
Udah tau lama dari awal2 buka ko. Enak emang saladnya. Tp beberapa bulan terakhir belum kesana lagi.,buruk
Wehhh enuk,buruk
Enaakk beudddddd dn sehatt,baik
Enakkkj,baik
Mwantaabbbbb,buruk
Favoritttt,baik
sukohardjo manakah?,baik
Dulu pernah kesini tp bukanya sore sedangkan klo sore suami ga bisa jadi kita cuma duduk bentar doank disitu wkkwkkk.. Btw seladanya mereka tanam sendiri di pekarangan rumah,baik
"Langganan ku ini, the besttt..",baik
"Dah Beberapa kali ke Sana Ko, Cmn Wkt itu buka'nya sore jam 17.00 Skrg Kt'nya udh buka dr Siang. Next Gas Neh Ko... Soale Terfavo Byaat Hehehe...",baik
RecumendedğŸ™Œ,baik
"Sayang iklan saja, share loc ku datangi",buruk
Alamat nya mana,baik
Aku udah pernah kesini sama ayang ğŸ˜,baik
udah bukak pagi ya kak sekarang..?ğŸ˜,buruk
Ini fav aku,baik
Seger seger banget menu nya,baik
Ini kenyang bngt wlo sayur,buruk
Seger ijoo ğŸ’šğŸ’šğŸ’š,baik
Yummy,baik
Ki ancen tob pol,buruk
Wenak ğŸ˜ğŸ˜,baik
Beneran enak sih ğŸ”¥ğŸ”¥,baik
Kesini yok ğŸ˜¢ @zilizi16,buruk
Uenak nya,buruk
Sehat teninnn cocok buat diet,baik
Cocok nih ğŸ˜,baik
"Sdh Beberapa Kali ke Sana, Cmn Sayang'nya buka'nya Sore. Berharap Buka dr Siang ğŸ¤­",baik
"Menunya Enak2 dan semua freshğŸ«¶ğŸ», aku sudah pernah nyoba.. yang punya bocil ada playgroundnya jugaâ¤ï¸",baik
Wah penasaran pol save dlu,baik
spill harga2 kk,buruk
Enak semuanyağŸ¤¤,baik
The bestt...udh pernah nyobainâ¤ï¸,baik
Salad nya best,baik
Ngiler,buruk
Baguss banget tempatnyaaağŸ”¥,baik
Enak ğŸ˜,baik
Syahduu kak ğŸ˜ğŸƒ,buruk
Kepoooooo deh,baik
Ini enakkk bgt,baik
Ketok enak kiğŸ”¥ğŸ”¥,baik
"Pernah kesini, porsinya uakeh pol",buruk
Baru tau ada resto salad,baik
Wahhh mantappppğŸ”¥ğŸ˜,baik
Endesss ini mah......rasa yg patut dicobaaa,buruk
"tanya dulu ya, misal viral terus ramai, jaminan kualitas rasanya sama ndk ya? yg sudah2 sih viral terus asal aja masaknya, jadi cm numpang lewat saja bukan menjadi langganan dikemudian hari",buruk
Owner nya baik ğŸ˜Š,baik
"Sepertinya mak nyus, tapi sayang rame nya gak karuan ya ? mikir2 lagi berarti ğŸ˜…",buruk
50 meter dari rumah orang tuaku iniğŸ˜®,buruk
Recommended ğŸ‘ğŸ‘,baik
Dimana bro lokasi nya gua tertarik ni,buruk
Info kak @sutarto_dwis,baik
Mampir ke @bakmi_pakbagongbaturan .itu jg teras rumah di sulap jd warung bakmiğŸ”¥,baik
"Worth it bgt ini. Porsinya buat saya yg lagi pengen bulky, pas bgt porsinya. Nasinya ga terlalu byk, lebih banyak lauknya ketimbang nasinya. Harga sesuai bgtlah pokoknya. TOP!! @sebelasrasa",baik
Ning ndesomu iki @tesalonika_marta,baik
Suara,baik
Wajib cobaaaağŸ™Œ,baik
Kok enakkk keliatannyaaaağŸ˜,baik
Bikin ngiler makanannyağŸ˜,baik
woww makanannya enak2 nih ğŸ˜,baik
enaaaak nihhğŸ˜,baik
Mauu cobaaaağŸ¤¤ğŸ¤¤,baik
Aaa salpok porsinyaa bisa buat sharing nihh,baik
Jadii pengenn cobaaağŸ˜,baik
ManttaaapppğŸ˜,baik
mau saladnyaa ğŸ¤¤ğŸ¤¤,baik
Porsinya byk bgt ini,baik
"Effort kesini, harganya terjangkau, enak dan porsinya banyakk",baik
Enak niiii,baik
Menggoda lidah,baik
Salad nya keliahan fresh polğŸ˜,baik
Bar2 amat porsinya ğŸ¤¤,baik
Hidden gems ya ini,baik
Minjem sepeda listriknya,baik
Wahhh recomend nihhh,baik
Endul keknyaa,baik
Endulll,baik
ğŸ˜ğŸ˜ğŸ˜pengenn,baik
Serius ini sehat dan enak,baik
penasarann,baik
Mantul iniiiğŸ¤¤,baik
Aahhh penasaran mau cobak ğŸ˜,baik
Mauuu jugaaak,baik
aaa ini enak bgtt,baik
Enakkk ni,baik
aduhh mau bangett,buruk
masok nii,buruk
aaa mauu cobaaaaa,buruk
wiii mauğŸ˜,buruk
otwww,buruk
Menarik menarikkkğŸ˜,baik
Yaampun ngilerr,buruk
NgilerrrğŸ”¥,buruk
"Baru sekali kesini langsung jatuh cinta, nagih. Vibes nya itu lho, bikin betah makan bareng keluarga.",baik
EH ADA SAYANYAğŸ˜‚,baik
Ada aku sm keluarga kak min.. Udah 2x dan nagih deket lagi,buruk
Mantab ğŸ”¥,baik
ğŸ˜ğŸ˜,baik
Mantab ğŸ‘,baik
Recomended bgtğŸ‘,baik
Menunya siiipp.... Sayangnya cuma buka dr sore. Ditunggu bisa buka dr pagi ğŸ˜ğŸ˜,buruk
Kemaren sudah cek tutupğŸ˜¢,buruk
Syenggg @fotografer.solo.jogja,baik
Ayo @na_isnana coba lagi,baik
â¤ï¸â¤ï¸â¤ï¸,baik
Pingin ğŸ« ,baik
Ngeneki ra sih @prdstagrn @ppink_96,buruk
Asikkkkkkkkk â¤ï¸ğŸ˜,baik
pengen kesini blom jadiÂ² ahhh,baik
kayanyaaa enak bgttğŸ˜ğŸ˜,baik
at least kalo aku solo ajakin ke sana sii,baik
Aaahhhh ngilerrr,baik
ih mendadak laper,buruk
Berasa makan d rumahğŸ˜‚,baik
Skrg ada playground ya min,baik
Yo sip ... Suk mrunu,buruk
Kerudung biru is that youu @melleniaarta,baik
Yg ni dmn er?,baik
#surakarta #solo #karanganyar #sragen #boyolali #wonogiri #klaten #sukoharjo #soloraya #kulinersolo #solokuliner #kulinersoloraya #visitsolo #wisatasolo #infokulinersolo #jajanansolo #jelajahsolo #agendasolo #exploresolo #kotasolo,baik
Enakkkk..... Aku bawa keluargaku ke sana pas puasa kemarin. Pada suka. ğŸ˜ Ada tempat main anak-anak juga. Ponakanku nggak bosan jadinya,baik
Memang enak makanan.nya ğŸ™Œ homy tempat.nyağŸ™Œ,baik
Slice salad is de best ...worth bgt.ğŸ”¥ğŸ”¥,baik
ğŸ˜,baik
Selain enak porsinya jg pas ğŸ‘,baik
Tempat makan recommended 5 menit dr rmh..enak & tempatnya nyaman,baik
"Pernah Ke Sana, Rekomended Enak Kbeh Menu'ne ğŸ‘ŒğŸ‘ŒğŸ‘Œ",baik
Dimana ini min,baik
Alamat gk ada,baik
â¤ï¸ dapet kaka aku akan lebih baik lagiğŸ¥°,baik
Ayok ini yg di cari @yahyaadityarasya,buruk
Ngilerrr banget ini enak semua ğŸ˜,baik
Pingin tapi harus ke solo ğŸ˜›,buruk
Apa iya,baik
Wah kita jadi tetangga desa ki mas saikiğŸ˜‚,baik
ahhh teriakkk buat solooo pengen kesana buat kulineran ğŸ˜,baik
Bikin ngiler ih,baik
Bikin laper nih,buruk
Keren banget halaman rumah di sulap jdi resto ğŸ˜,baik
Mau coba jugaa nihhğŸ˜kesana bareng keluarga,baik
Duh mau kesanaağŸ™Œ,buruk
Enak banget lengkapğŸ˜,baik
Aaaa mau bangettt,buruk
Wenak-enak pol menunya ya kakğŸ˜,baik
Sumpah sehat sehat banget ini makanannya,baik
Ngiler banget makannnyağŸ˜,buruk
Semuanya enak2 yah bikin ngilerr,baik
Mau bgt ahh bikin ngilerrğŸ˜,baik
Wah kalap aku liat enak,baik
Aduh ngilerr bngetttğŸ˜,buruk
wajib mampir kesini ini sih ğŸ˜,baik
aa ngiler bgttt makanannyaağŸ˜,baik
ğŸ˜ğŸ˜enak banget nih,buruk
kalo ke solo harus mampir sini sihhğŸ˜,baik
Wah masuk list kalo ke solo,baik
Enak bgt semua menu2 ini ğŸ˜ğŸ™Œ,baik
salad nyo banyak anet,buruk
mau kesolo bgttğŸ˜,baik
Menunyaaa menggoda bgtttğŸ˜,baik
duhhh beb bikin ngiler ihğŸ˜¢,buruk
Yaampun mau ke solo makkkğŸ˜,baik
Jdi ngiler ihğŸ˜¢,baik
Wiii mau bgtâ¤,baik
Maw maw maww ğŸ˜ğŸ˜ğŸ˜,buruk
enak nih yağŸ˜,baik
Wahh mau bgt â¤ï¸,baik
Saved dulu yhaa ini,baik
Lagi laper jadi ngiler momğŸ˜‚,buruk
Aaaa mau bgt â¤,baik
Sambel mata ny ena bgt,baik
"Wih salad nya menggodağŸ˜ğŸ˜ ,tp kejauahan atuhh,ntr mau coba bikin ahğŸ˜",baik
Wahh ini enak n sehat,baik
Semuanya bikin ngilerrr ğŸ˜¢,buruk
Duhhh jadi ngileeerr nihğŸ¤¤ğŸ¤¤ğŸ¤¤,buruk
Mau banget kak,baik
Sambel matahnya behhh menggoda bgt,baik
Wahh jd ngilerr nglihat menunyaağŸ˜,baik
Bikin ngilerr pol ini mahğŸ˜ğŸ”¥,buruk
Wah ini klo kesini aku bs pesen semua nihğŸ˜,baik
Ngiler bgt pengen ğŸ˜­,buruk
Sumpehh ngiler banget liat nyağŸ˜ğŸ¤¤,buruk
Saladnya menggoda bgtğŸ˜,baik
Aa ngiler bangettt toloongğŸ˜,buruk
Enak semua ini sihğŸ˜,baik
Menunya nampol banget sih iniğŸ˜,buruk
Salad nya menggoda bngtğŸ˜,baik
Pengen saladnyaa keliatan seger enak bgt dimakan,baik
otw coba jg siğŸ˜,baik
Mgilerrr gak kuat mau beli langsungğŸ˜,buruk
Nyaman poll sih iniğŸ˜,baik
Jadi ngiler sama makanannyağŸ˜,buruk
Nanti kalo ke solo mau mampir ğŸ˜,baik
Kak ini kenapa enak enak semua yaa ğŸ¤¤,baik
Boleh dicoba ni enak yahhğŸ’•,baik
Savee biar cobain kalo ke soloğŸ©·ğŸ©·ğŸ©·,baik
Huaaa jd laper aku liat video ini wkwkw,buruk
Healthy bgt jd ga feeling guilty ğŸ˜,buruk
Waaa andai ada di balikpapan ğŸ˜,baik
Lngkap bngtt menunyaa ya,baik
Ada cabang di Tangerang gk kak?,baik
kalo ke solo wajib si visit mampir sni ğŸ˜,baik
Save ah .. nanti ke solo mampir melipir ğŸ˜,baik
"Ngilerrrrr, klo main kesana harus mampir deh kayanya iniii",buruk
nyaman banget sih tempat nya kayak di rumah sendiri,baik
Wah banyak banget macam makanannyağŸ˜,baik
Wah.. Lezat semua it mom.. Mau icip de,baik
Aduh jadi ngiler mom ğŸ˜ğŸ˜ğŸ˜,buruk
Makan enak plus sehatğŸ˜,baik
Menunya enak semua kak bikin ngiker,baik
Ngiler bgt liat ayam sambal matahnyağŸ˜,baik
Bukan tempat untuk diet ya ini,buruk
Auto kalap ya kak liat menunya bnyak dan pasti enak,baik
Wah enak bgt inii jd ngilerrrğŸ˜,baik
Kalau aku ke Solo wajib ke sini siih ğŸ˜,buruk
Duh enak.enak banget ğŸ¤¤,buruk
makanannya enak enak bgtğŸ˜,baik
Wajib ke sini pas lewat soloğŸ˜,baik
Ntar mampir ah kalo ke solo ğŸ˜,baik
ngileeeeer. pengen banget kesini,baik
Bikin giler mihğŸ˜¢,buruk
Duhhh save dlu ah,baik
Wahh banyak banget menu nya ya,baik
Duh ngiler banget deh beb,buruk
wah pas banget mau liburan ke soloğŸ˜,buruk
Enak enak banget inii,baik
penasaran bgd sama rasanya,baik
Wah klo pulkan wajib kesini akuğŸ˜,baik
"Wahhh ngiler, klo ke solo mau coba ini ğŸ˜",baik
Ngileeer tp jauh kaliğŸ˜¢,baik
Wah lengkap banget; klo ke solo kudu ke sini â¤,baik
Ngeliat ini jd kangen solo,buruk
lengkap banget ya kak varian saladnyağŸ˜,baik
â¤ï¸cek dm kak,baik
Enakk ini Mimin mauh,baik
Ngiler bgt ihhhğŸ˜ğŸ”¥,baik
Kak @hannaqueen46 pengin iki,buruk
Jauh gak sih dari stasiun Solo balapan ka mau kalau kesini ğŸ˜,baik
jadii pengenn ğŸ”¥,baik
Mau dong ğŸ˜,baik
Puas bgt makan ksini ya ğŸ˜,baik
Nnti kapan2 makan ini mau,baik
Udah sampe solo ajaa nih mama Hana ğŸ˜,buruk
"Luas juga tempatnya,bersih",baik
kece banget nihh weii,buruk
Nyaman banget ya cafenya,baik
Waa nyaman bgt ni cafe nyaaa,baik
Kaya dirumah vibeny,baik
harga menunyaa murce ga nih beb? ğŸ˜,buruk
Waah save dulu ah,baik
Bagus cafenya,baik
Andalan banget ini kakğŸ˜,buruk
nyaman banget buat nongki ğŸ˜,baik
Jadi betah nongki disitu,baik
Spill harga kak,buruk
"Pas liat lokasi nya ""solo"" nangis bgtt ternyata jauh bgt, kesitu hrs sambil nginep wkwk",baik
Nyaman banget tempatnya ğŸ˜,baik
".
.
.

#Day1ë‚®324
#Ğ¼Î±ÑÑ”Ñ‚pÄ“àº–à¸™hÆˆÊŠÇŸÕ¼",baik
Pindah ke kalsel gih restonyağŸ˜¢,baik
".
.
.
.
.
.
.
#ğ•ƒğ•šğ•˜ğ•™ğ•¥ğ•¤ğ•†ğ•¦ğ•¥ì¥ğ•ğ• ğ•§ğ•šğ•–ë ˆğ•’ğ•©ğ•
#hellomarchbekindyz",baik
Save dulu sih ini,baik
Menunya bikin laper bangetğŸ”¥,buruk
Save dulu ah ğŸ˜,baik
Aaa sayang banget jauh Dari tempat ku ğŸ˜¢,buruk
Tmptnya nyaman yah kakğŸ™ŒğŸ»,baik
Wahhh asli homeyy bgt,baik
Huwa jadi mau kesini,baik
wah baru tauu malahğŸ˜,baik
Asli homey bgt niâ¤,baik
Enak bgt ni kalo bawa bocil,baik
Jadi pengen ke sana ğŸ˜,baik
sekilas dr luar biasa aja tp cakep juga niğŸ˜,baik
Nyaman bgt ya,baik
Homey banget iniğŸ˜,baik
Wah mau main ke Solo ğŸ˜,baik
Bisa buat foto2 nih ğŸ˜,baik
Penasan ni mau kesini belim kesampean,baik
semua makanannya menggoda euy,baik
Mau juga dong cobain kesini,baik
next kalo ke solo kesini,baik
enak buat nongki yağŸ˜,baik
akuuu solo jugaaa tp baru tau lohhh ada tempat ini,baik
cozy bgt jd mager plgğŸ˜,baik
aaaa murce2 yahğŸ˜,buruk
Hommyy bgt ya kak ğŸ˜,baik
Kalo ke solo aku mau kesini ah,baik
Save dulu ah ini,baik
Waahh boleh lah dicoba ğŸ˜,baik
Homey banget tempat nya ğŸ˜,baik
Saladnya enaak,baik
Menarik sebagai pecinta salad aku mesti mampir nihğŸ˜,baik
Waahh menarik nih ğŸ˜,baik
Pengen bgt mampir,baik
Kyknya aku yg gasuka salad bakal suka sihğŸ˜,baik
ğŸ˜ğŸ˜Banyak bgt varian menu saladnya,baik
Definisi makan salad yg nikmat dan nyaman ini ğŸ˜â¤,baik
Baru kali ini penasaran sm makanan sehatğŸ˜†,baik
"sukaaa bgt salad, ngiler deh liatnyağŸ˜",baik
Enak nih kakğŸ˜ğŸ˜soon mau cobain,baik
Next list kalo main kesanağŸ˜,baik
Haduu yg sehat2 tp enak begini menggoda ğŸ˜,baik
Enak nih nyummy ğŸ¤¤ğŸ‘Œ,baik
NgilerrrğŸ˜«,buruk
Weeehh dimana ini dev?,buruk
Enak bnget ğŸ¤©,baik
Aku ga suka sayurann tp pen cobain ğŸ˜¢,buruk
mam sehat ğŸ˜,baik
So look yummy ğŸ˜ğŸ˜,baik
Enak nihhhğŸ”¥,baik
Enak2 banget keliatannyağŸ˜,baik
ğŸ¤©ğŸ¤©ğŸ¤©ğŸ™Œ,baik
"Menunya komplit, pelayanan cepat & ramahâ€ ğŸ‘",baik
Menunya variatif dan banyak pilihan salad sayurnya fresh juga... Kemarin saya makan bebek gorengnya gak alot sama sekali karena proses diungkepğŸ‘,baik
Enak kayake ini min,baik
Enak.......11/10,baik
Dressing saladnya endull....bebeknya juga juicy...,baik
Dekettt rumah tp blm pernah ksanaaa...puengen eram,buruk
Bisa Qris/debit gak kak?,baik
enaakkkkkkk,baik
maaauuuuuu,buruk
Karo kelurahan kudu itu kmn ya miin infonya doong miin,baik
"Fav ku, melon yakult..",baik
5 menit,baik
Bunda @nieke.ratriana cedak omah yo?ğŸ˜ğŸ˜,buruk
mas @cahyo_t_haryono solo mampir mrene,buruk
Oseng telurnya ngga ramah..,buruk
Sedesa tp ko ndak tau yaa ğŸ˜¢ @banyutrimulyo,buruk
Nginep solo trs mampir sini ya yang @91_aha,baik
Info kuliner d deket rs moewardi dong,baik
Deket rmhmu ini @ngbintang @cokbone,baik
Ki ngendi @shinta_yudith,baik
Enakk kayak nya,baik
Rasanya worthit sm blusukannya kah?,baik
Jos nan kiğŸ‘ğŸ‘,baik
Rene yoh sep @septya.chiwa,baik
Adoh karo gonmu ora mbo @him_mawan ?,buruk
Rice bowl e mangkok e lunyuuuğŸ¤£ğŸ¤¦,baik
Saladnya mantep...tp bawa dressing/kewpie sendiri aja,baik
Share untuk kisaran harga menu min @solodelicious,baik
"Liat slide 4 aku lgsg deg ingat rmh alm mm kuğŸ¥º sm persis teras ny gini, tiang/pilar ny jg model gini",baik
1mnt dr rmh wkk,buruk
Saladnya enak,baik
apa harus malam itu min,buruk
spil harga,buruk
Lancar2 yo pak @widyoagung ... Ayoo kapan pak @abudonly,buruk
Ayam gorengnya ğŸ˜‹,baik
Sama2 kak,baik
Terima kasih atas kedatangan dan videonya mas ğŸ™ğŸ™,baik
Alamat jelasnya mana nggih min?,baik
Sering kesana tapi yg terakhir kok porsinya di kurangi jadi dikit banget menurutku dengan harga 30 RB jadi mahal,buruk
Cedak omahmu ki @tesalonika_marta,buruk
ğŸ¥¬ğŸ¥•ğŸ¥—ğŸŒ®,baik
"Sering beli, porsi saladnya jumbo ğŸ˜‚",buruk
Emang enak saladnya ğŸ˜,baik
Saus mayonya di salad menurutku kurang banyak sih,buruk
"Bukanya sore ya,, kog ga dari siang",baik
Kayakx asyik juga tempat n menux ğŸ‘,baik
Resto na wali murid ğŸ˜enak banyak murah,baik
top,baik
Mantap,baik
ğŸ˜ğŸ˜ğŸ˜,baik
Aq dah pernah k sini..minum & mkanannya enak aq suka...recomandedğŸ‘,baik
Porsi salad sayurnya bisa buat rame2.. Rasanya enak banget... Recomended utk pejuang diet ğŸ˜,baik
ğŸ‘ aku n anakku udh coba kesana,baik
Wah enak banget ikiğŸ˜,baik
Subhanallah... terimakasih atas nasehatnya,baik
Bukanya sore ya? Siang apa gak buka brati,baik
Padahal mayan jauh dari solobaru wkwk. Tapi menu menunya rekomended banget. Dan yang paling penting deket dari rumah jadi enak sat set sat set wkwk,baik
Kenapa aku yg rumah disini ga prnh tau ğŸ˜‚ğŸ¤£ @dewirahmawulan__,buruk
"Maaf saya pernah kesana ğŸ™Œ pesanan ngaterin salah tp dah kadung kemaksn sm suami trus berikutnya salah lg krna kan itu buman pesanan kitaakhirnya saya tolak, gak lama di datengin bawa kertas menu dan bilang ""ini pesanannya sesuai yg ditulis lho kak"" dan saya bilang ""itupesanan bukan dr meja ini kak""",buruk
Ada juga sop sapi extra cacing pita wak,baik
Gaskeun @galihgunturgemilang @diandnc @madmamaz dek syef dah kesini beloooom? @syefiraayudia @genttruestories,buruk
Naruto style,baik
Deket gak ini @septianikaa?,buruk
